X,Y,Z
-73.783003,5.151933,100.25
-73.794057,5.139515,41.98
-73.784608,5.144840,80.23
-73.796538,5.169961,81.50
-73.768410,5.146295,41.81
-73.777069,5.155763,69.02
-73.780503,5.166379,42.42
-73.765890,5.150847,93.29
-73.786992,5.167846,95.08
-73.771760,5.143855,68.48
-73.793291,5.138805,78.81
-73.774950,5.152537,94.93
-73.772395,5.162978,100.22
-73.776199,5.161728,78.08
-73.792797,5.166352,60.32
-73.792721,5.155153,102.45
-73.787852,5.147945,81.89
-73.790821,5.158714,73.38
-73.786297,5.144392,140.70
-73.779641,5.170542,129.05
-73.779355,5.151982,124.21
-73.796976,5.164090,75.58
-73.774895,5.152489,123.23
-73.764864,5.168946,73.63
-73.767613,5.163433,81.70
-73.769610,5.141552,60.50
-73.764206,5.149410,108.24
-73.776690,5.137841,63.61
-73.790415,5.171519,41.44
-73.786920,5.152530,41.91
-73.781498,5.165320,61.42
-73.766703,5.155404,45.79
-73.782492,5.140494,70.00
-73.768972,5.158601,3.50
-73.764904,5.142014,47.17
-73.788004,5.151770,117.96
-73.783685,5.142925,49.79
-73.796962,5.139437,93.36
-73.796485,5.153324,69.85
-73.793480,5.161572,128.54
-73.768239,5.150443,82.69
-73.769807,5.168707,89.12
-73.776916,5.159628,97.36
-73.795830,5.138738,80.48
-73.761670,5.160150,67.76
-73.795292,5.152213,46.56
-73.770056,5.152085,80.88
-73.775769,5.142078,92.52
-73.763589,5.150789,51.92
-73.794006,5.140599,87.85
-73.777576,5.160578,148.38
-73.785096,5.162421,107.19
-73.791161,5.153183,90.68
-73.775327,5.142581,68.83
-73.776173,5.163739,64.16
-73.786397,5.148528,89.80
-73.761713,5.146502,40.80
-73.789703,5.151027,94.62
-73.780889,5.161700,83.80
-73.779493,5.138780,113.48
-73.779329,5.169989,53.09
-73.769820,5.139610,96.52
-73.782465,5.171638,111.81
-73.791659,5.169916,78.51
-73.782493,5.156039,77.72
-73.763768,5.139269,99.81
-73.796452,5.154827,11.76
-73.775871,5.161476,61.67
-73.793172,5.156489,90.00
-73.787265,5.151445,59.06
-73.770136,5.171073,32.71
-73.790684,5.155096,53.96
-73.794756,5.165966,45.02
-73.790874,5.138696,79.95
-73.764213,5.162548,92.94
-73.790696,5.155476,48.74
-73.773127,5.136948,76.88
-73.772473,5.152221,103.00
-73.762727,5.168216,35.70
-73.787826,5.167939,73.01
-73.794972,5.166166,61.45
-73.789992,5.152765,75.98
-73.781707,5.148425,101.97
-73.768668,5.147044,82.44
-73.788346,5.140929,100.67
-73.783210,5.157245,44.51
-73.769112,5.154996,15.37
-73.796766,5.137534,103.95
-73.761819,5.152371,73.73
-73.790136,5.139062,98.15
-73.762106,5.161671,59.73
-73.796148,5.154014,67.74
-73.761775,5.169983,63.14
-73.780292,5.138740,51.58
-73.764658,5.171216,117.69
-73.761123,5.143853,62.41
-73.795787,5.160869,88.95
-73.788855,5.148491,71.46
-73.781474,5.137126,104.01
-73.778822,5.147306,54.50
-73.765153,5.159601,89.13
-73.773258,5.147070,115.20
-73.769807,5.168877,44.73
-73.778723,5.171450,15.05
-73.773325,5.159851,76.46
-73.786507,5.162505,83.80
-73.764388,5.168990,103.87
-73.773625,5.162091,96.61
-73.767738,5.157842,73.23
-73.766509,5.149163,85.73
-73.761906,5.166954,69.92
-73.762001,5.162883,94.57
-73.789927,5.136628,55.41
-73.777256,5.171460,94.06
-73.788633,5.137783,92.71
-73.768835,5.161540,85.83
-73.776436,5.153740,55.26
-73.796140,5.169239,72.95
-73.779303,5.153550,90.51
-73.787822,5.141281,119.16
-73.767447,5.163014,94.37
-73.781644,5.163052,97.18
-73.769286,5.166384,67.20
-73.765682,5.137404,94.66
-73.776920,5.138591,85.08
-73.766942,5.163809,69.08
-73.785685,5.153634,81.65
-73.767312,5.168211,89.56
-73.784729,5.137215,92.57
-73.767391,5.150083,101.17
-73.763812,5.138100,100.30
-73.791128,5.155102,101.96
-73.774220,5.165252,105.45
-73.785613,5.142836,110.35
-73.778839,5.147508,66.50
-73.779341,5.166818,60.10
-73.763617,5.167620,113.12
-73.791001,5.168501,59.32
-73.780500,5.167867,74.50
-73.773093,5.142692,87.40
-73.784009,5.147080,108.60
-73.793538,5.138257,45.16
-73.761958,5.165250,115.53
-73.781011,5.136188,62.77
-73.796293,5.163255,137.35
-73.785306,5.147686,59.20
-73.763976,5.147678,54.57
-73.780932,5.140958,97.01
-73.781078,5.163096,115.42
-73.784322,5.167561,81.98
-73.786717,5.171938,73.76
-73.782182,5.171816,10.01
-73.778246,5.144483,93.23
-73.783722,5.171524,60.78
-73.792682,5.157277,131.66
-73.769339,5.155015,86.48
-73.762189,5.170209,66.52
-73.773018,5.140565,125.01
-73.769031,5.148532,88.77
-73.784075,5.157673,98.80
-73.777708,5.150554,29.56
-73.761897,5.138077,63.11
-73.793391,5.140633,135.61
-73.778067,5.146579,45.98
-73.776318,5.145032,107.21
-73.765225,5.167441,113.41
-73.781676,5.147103,100.88
-73.786697,5.172183,74.05
-73.783729,5.151954,88.02
-73.783042,5.148235,58.42
-73.790517,5.168244,110.18
-73.766018,5.158670,79.21
-73.766645,5.168053,42.21
-73.767338,5.150926,22.79
-73.770935,5.146385,101.91
-73.790421,5.149651,67.31
-73.777814,5.164314,80.13
-73.768703,5.146026,128.77
-73.788025,5.140403,106.40
-73.780190,5.144761,35.81
-73.773629,5.137028,59.83
-73.793219,5.142568,89.75
-73.782666,5.136380,110.47
-73.765796,5.162212,97.32
-73.794619,5.156505,119.52
-73.765745,5.169960,72.90
-73.764169,5.144176,129.05
-73.771319,5.153590,61.63
-73.768295,5.170148,87.14
-73.795624,5.165890,39.10
-73.768767,5.158619,18.06
-73.766861,5.143981,140.37
-73.776301,5.145099,135.75
-73.779140,5.164238,84.52
-73.767905,5.140665,150.71
-73.764289,5.139697,32.88
-73.782705,5.151242,54.52
-73.771736,5.160159,84.58
-73.779785,5.143990,146.64
-73.764369,5.140762,117.76
-73.786861,5.168499,94.69
-73.794717,5.139569,101.41
-73.785396,5.136460,61.64
-73.764477,5.169371,43.53
-73.787716,5.142683,91.20
-73.782337,5.151878,99.11
-73.774615,5.159384,128.71
-73.784356,5.142223,107.27
-73.762235,5.170478,87.86
-73.783395,5.166237,60.03
-73.761617,5.172094,85.52
-73.782978,5.161628,73.17
-73.792084,5.162149,102.79
-73.795457,5.142724,81.70
-73.783328,5.152748,130.03
-73.790389,5.168753,175.25
-73.777892,5.171290,22.16
-73.765934,5.160235,19.00
-73.783275,5.138209,74.35
-73.792869,5.152956,83.08
-73.768744,5.164650,65.52
-73.793066,5.163050,83.34
-73.781213,5.162745,85.18
-73.787526,5.141678,118.94
-73.784834,5.169567,79.84
-73.775842,5.168433,114.32
-73.765766,5.140250,79.63
-73.793012,5.149161,64.13
-73.766107,5.144800,128.33
-73.767445,5.165955,85.37
-73.786730,5.140149,87.73
-73.763694,5.143629,93.83
-73.772526,5.143839,23.82
-73.767138,5.164653,132.30
-73.788795,5.165024,40.61
-73.780412,5.148573,97.58
-73.789208,5.138350,117.72
-73.767481,5.143808,84.68
-73.779429,5.141970,78.28
-73.768349,5.156600,86.96
-73.784676,5.145974,145.85
-73.778560,5.144221,101.59
-73.784993,5.143455,101.09
-73.788310,5.167668,128.24
-73.771577,5.139142,72.46
-73.781526,5.168837,68.32
-73.783187,5.142338,54.90
-73.795059,5.153403,73.45
-73.795705,5.156320,92.12
-73.781245,5.163362,69.01
-73.774607,5.169579,116.88
-73.786022,5.153213,85.53
-73.776752,5.136353,42.39
-73.784049,5.168260,103.72
-73.794895,5.157844,34.39
-73.782365,5.153769,82.14
-73.771027,5.162099,26.10
-73.769495,5.170883,113.63
-73.776494,5.156079,107.11
-73.794382,5.170421,72.31
-73.782487,5.156151,25.11
-73.787421,5.149908,73.75
-73.767229,5.149264,67.80
-73.765589,5.166423,122.82
-73.787583,5.140340,109.47
-73.767745,5.167706,96.64
-73.768336,5.141586,76.28
-73.775910,5.139150,129.48
-73.763547,5.167537,68.80
-73.787089,5.165350,114.22
-73.793430,5.146235,107.05
-73.789738,5.148663,48.24
-73.791368,5.140841,100.36
-73.784845,5.154371,106.35
-73.767209,5.165924,55.83
-73.763742,5.160145,63.12
-73.790193,5.168675,39.98
-73.772396,5.149230,92.30
-73.770529,5.170118,93.83
-73.789914,5.144850,99.52
-73.778695,5.155969,69.03
-73.795609,5.143007,95.12
-73.771019,5.152869,84.39
-73.773697,5.150667,50.37
-73.787026,5.158906,47.68
-73.777056,5.155031,115.01
-73.769869,5.160637,77.45
-73.766766,5.146449,84.87
-73.786843,5.168738,85.55
-73.770766,5.160890,66.62
-73.793127,5.165619,103.02
-73.792077,5.161507,105.28
-73.787504,5.143967,115.19
-73.774585,5.151950,118.06
-73.776660,5.149497,36.31
-73.786539,5.148671,81.82
-73.774272,5.160128,109.37
-73.770508,5.149312,11.26
-73.792071,5.147108,102.23
-73.761188,5.166600,85.87
-73.764019,5.147768,66.96
-73.786735,5.157605,60.69
-73.793031,5.149303,61.92
-73.792929,5.137692,74.94
-73.773199,5.142307,105.44
-73.793004,5.138117,91.13
-73.767101,5.166619,116.80
-73.772409,5.169187,107.06
-73.790574,5.155464,75.72
-73.775991,5.169087,75.05
-73.793015,5.160596,85.64
-73.794036,5.155123,67.79
-73.790201,5.139091,84.27
-73.788315,5.156465,118.81
-73.789696,5.150586,33.11
-73.778439,5.151351,114.49
-73.781007,5.157451,101.40
-73.777297,5.163788,68.88
-73.770455,5.165087,96.45
-73.771137,5.164742,31.33
-73.784857,5.164769,64.02
-73.766502,5.168241,68.05
-73.768584,5.165614,97.41
-73.774230,5.168436,113.91
-73.761728,5.148937,87.48
-73.790447,5.164457,90.67
-73.787003,5.166585,136.21
-73.794411,5.161814,24.23
-73.770372,5.141231,43.21
-73.779115,5.158729,92.96
-73.774964,5.168205,55.12
-73.767074,5.136802,44.46
-73.768568,5.141255,84.81
-73.770759,5.143657,59.21
-73.788063,5.164173,81.51
-73.786293,5.160239,64.83
-73.770042,5.162343,75.21
-73.796449,5.156472,169.50
-73.780684,5.136412,120.88
-73.779428,5.145375,36.32
-73.784113,5.143843,84.94
-73.785584,5.145565,78.10
-73.776567,5.139033,112.69
-73.797260,5.161762,24.13
-73.784551,5.170151,69.09
-73.788972,5.149757,41.87
-73.785213,5.154925,61.39
-73.797076,5.165497,88.72
-73.770753,5.169318,89.23
-73.772333,5.136517,42.86
-73.795720,5.165662,82.04
-73.783844,5.153166,92.98
-73.781636,5.146172,89.14
-73.775003,5.155752,57.82
-73.768677,5.170634,100.68
-73.780486,5.152199,88.22
-73.783097,5.139036,74.92
-73.782241,5.163287,44.78
-73.762188,5.152300,63.99
-73.794568,5.138415,79.72
-73.771529,5.171527,37.38
-73.781415,5.143525,62.67
-73.795156,5.155079,73.52
-73.776485,5.157095,72.14
-73.763628,5.147799,108.91
-73.795829,5.164589,98.38
-73.771914,5.140895,158.64
-73.773010,5.146008,113.80
-73.762194,5.139841,63.69
-73.780491,5.158899,64.03
-73.792311,5.145749,46.04
-73.766587,5.137749,81.28
-73.775180,5.166699,29.92
-73.792065,5.145683,98.24
-73.795831,5.149111,83.45
-73.781459,5.151746,91.74
-73.782671,5.136559,70.37
-73.774218,5.140435,92.16
-73.782565,5.148946,55.49
-73.781769,5.145443,94.43
-73.766109,5.144773,95.27
-73.793134,5.141666,88.34
-73.790193,5.150138,61.73
-73.775549,5.153515,112.72
-73.789984,5.158498,101.17
-73.764906,5.157252,32.70
-73.768812,5.152946,83.37
-73.773215,5.149361,70.89
-73.770160,5.170663,65.95
-73.786066,5.171532,49.21
-73.779055,5.152330,71.45
-73.795115,5.141713,99.84
-73.768694,5.162960,84.39
-73.793527,5.140881,61.75
-73.788770,5.157338,97.19
-73.776718,5.159867,121.80
-73.796494,5.163187,144.62
-73.790048,5.171902,99.13
-73.791584,5.154877,78.50
-73.786056,5.159265,50.40
-73.784386,5.164737,37.84
-73.788440,5.144606,81.87
-73.764611,5.141391,63.57
-73.776993,5.137498,48.41
-73.761551,5.144503,117.91
-73.790644,5.168511,103.64
-73.780578,5.167244,92.52
-73.765099,5.146792,119.83
-73.796022,5.137978,40.63
-73.791942,5.155779,86.57
-73.789910,5.162290,93.00
-73.768218,5.164959,95.73
-73.772994,5.148381,80.89
-73.785622,5.156207,98.58
-73.786441,5.160252,98.86
-73.761671,5.165492,90.15
-73.766862,5.144572,109.24
-73.784417,5.165507,56.06
-73.791587,5.168002,108.58
-73.773516,5.137737,58.23
-73.764816,5.167653,39.28
-73.764421,5.144291,146.98
-73.770568,5.139121,98.65
-73.793135,5.148105,119.94
-73.781310,5.144486,89.74
-73.781986,5.147634,97.01
-73.781851,5.166800,84.76
-73.785628,5.136260,102.48
-73.782628,5.141378,92.29
-73.786808,5.152978,129.53
-73.768718,5.169028,105.28
-73.796540,5.166511,134.21
-73.766833,5.157355,106.03
-73.766975,5.168800,131.95
-73.792102,5.162646,70.84
-73.772310,5.149884,46.44
-73.772489,5.138364,91.30
-73.770079,5.151694,76.41
-73.774030,5.141432,88.43
-73.761250,5.148407,77.95
-73.792063,5.170256,98.45
-73.769952,5.159411,41.83
-73.782671,5.151145,46.85
-73.763439,5.147972,55.24
-73.793822,5.170233,48.16
-73.785703,5.170187,107.50
-73.795874,5.143615,129.03
-73.768999,5.163437,104.91
-73.764364,5.146045,133.87
-73.783171,5.166286,124.93
-73.780157,5.165388,43.05
-73.781719,5.140612,89.56
-73.788478,5.170086,96.67
-73.791107,5.164471,101.56
-73.779326,5.152312,75.99
-73.762037,5.170509,54.79
-73.796994,5.156419,64.52
-73.778207,5.156224,88.89
-73.771564,5.169033,87.11
-73.790251,5.160919,89.50
-73.774590,5.164983,86.21
-73.772230,5.141696,96.24
-73.795826,5.140338,49.10
-73.793724,5.159011,85.04
-73.776383,5.158467,67.04
-73.787797,5.157789,84.28
-73.785137,5.161131,40.21
-73.795035,5.145509,95.32
-73.779714,5.159788,78.83
-73.772030,5.141437,101.01
-73.775508,5.167035,69.37
-73.764496,5.147185,54.72
-73.778936,5.157107,61.80
-73.792827,5.150515,58.31
-73.769578,5.147124,108.07
-73.777870,5.140761,37.83
-73.785968,5.156520,83.03
-73.778644,5.143473,56.72
-73.784236,5.169119,94.38
-73.794973,5.141400,111.45
-73.794849,5.147711,106.35
-73.767101,5.155942,51.53
-73.797056,5.151999,76.06
-73.766617,5.154029,52.35
-73.787631,5.138656,76.62
-73.777132,5.165107,122.58
-73.773497,5.145042,61.90
-73.776553,5.165245,66.80
-73.775803,5.171756,45.15
-73.779630,5.139475,90.58
-73.775077,5.169452,144.91
-73.771747,5.169123,61.81
-73.772274,5.149031,86.14
-73.770719,5.166094,46.44
-73.768257,5.147929,68.16
-73.781457,5.145629,35.25
-73.781572,5.141080,76.06
-73.765823,5.169841,52.19
-73.778253,5.152169,14.71
-73.765455,5.169696,94.13
-73.769249,5.152816,97.94
-73.788753,5.171961,97.96
-73.788267,5.140749,49.56
-73.766347,5.146429,46.80
-73.779287,5.151147,70.56
-73.779005,5.151809,56.41
-73.775348,5.171458,72.22
-73.762923,5.166126,40.15
-73.775460,5.155721,179.93
-73.779503,5.140336,51.02
-73.762156,5.159647,27.69
-73.768357,5.149827,95.66
-73.778857,5.139970,58.49
-73.776454,5.156531,67.15
-73.789327,5.136525,172.45
-73.787197,5.161208,98.75
-73.764311,5.146055,55.80
-73.780847,5.156515,23.53
-73.787559,5.160286,89.94
-73.768212,5.151206,67.04
-73.794893,5.150425,88.35
-73.762142,5.144751,59.55
-73.792265,5.136326,92.84
-73.775393,5.161152,76.03
-73.791874,5.139305,80.57
-73.785943,5.156586,117.07
-73.792552,5.155315,70.15
-73.781437,5.145530,75.59
-73.776102,5.148357,110.10
-73.794959,5.161558,110.92
-73.762744,5.158961,128.83
-73.770525,5.140353,104.77
-73.796607,5.136846,103.26
-73.769476,5.144553,102.28
-73.796036,5.139459,85.86
-73.763736,5.168492,51.79
-73.792383,5.156158,61.18
-73.792419,5.148402,62.22
-73.783533,5.146804,75.62
-73.764990,5.165544,59.29
-73.794150,5.141722,37.82
-73.781563,5.139510,85.51
-73.775777,5.159314,99.33
-73.778035,5.149117,63.02
-73.783196,5.151363,46.24
-73.768073,5.165779,68.25
-73.776773,5.148613,154.80
-73.761146,5.141205,83.27
-73.784291,5.152255,71.22
-73.775265,5.146703,102.32
-73.795268,5.150794,91.80
-73.792278,5.162828,43.48
-73.772700,5.154741,138.00
-73.769057,5.142266,74.87
-73.788055,5.144048,99.99
-73.777186,5.166652,145.86
-73.784209,5.139399,88.37
-73.781191,5.166480,112.94
-73.790932,5.152041,30.15
-73.761154,5.171602,96.40
-73.773329,5.142296,35.85
-73.790616,5.171014,144.93
-73.782201,5.154326,98.71
-73.766058,5.164474,71.26
-73.776484,5.167422,111.32
-73.797265,5.136350,73.67
-73.775139,5.143605,63.54
-73.796337,5.166130,79.39
-73.778112,5.151388,41.29
-73.772652,5.139437,68.26
-73.794984,5.153517,74.92
-73.785714,5.159801,21.52
-73.781950,5.147736,125.16
-73.782030,5.169569,73.21
-73.763582,5.149717,70.32
-73.791731,5.154160,85.83
-73.785274,5.157962,70.70
-73.769588,5.160032,78.17
-73.796360,5.159141,76.28
-73.767024,5.159404,48.73
-73.765199,5.169328,48.58
-73.791883,5.156222,85.51
-73.782752,5.136361,102.64
-73.777994,5.143635,52.46
-73.762830,5.146886,81.66
-73.788006,5.156720,92.69
-73.785196,5.157239,94.43
-73.775467,5.162866,116.47
-73.766330,5.136352,80.99
-73.772699,5.155710,104.24
-73.784925,5.155480,108.88
-73.763536,5.148132,77.57
-73.766200,5.143078,81.38
-73.795401,5.140496,119.39
-73.775349,5.170873,88.84
-73.782506,5.154474,48.38
-73.764804,5.142742,43.05
-73.763701,5.146275,71.42
-73.787807,5.148484,67.38
-73.767656,5.171105,39.53
-73.781365,5.162182,81.23
-73.796580,5.139507,88.87
-73.779877,5.137257,89.88
-73.777800,5.157614,50.41
-73.793479,5.143575,103.96
-73.769129,5.167450,91.19
-73.769021,5.160422,37.14
-73.796645,5.148836,108.33
-73.786577,5.169160,43.32
-73.781474,5.138513,97.00
-73.764032,5.168741,62.37
-73.785009,5.142979,67.18
-73.778060,5.145271,64.03
-73.782291,5.141825,84.85
-73.777782,5.139351,79.90
-73.788146,5.149105,79.06
-73.796928,5.141671,40.97
-73.793362,5.170659,85.48
-73.769681,5.158101,104.24
-73.777012,5.138524,117.11
-73.777377,5.152629,65.79
-73.780771,5.143107,125.25
-73.773759,5.152081,40.79
-73.786051,5.155686,96.35
-73.794236,5.168205,91.19
-73.791035,5.163960,79.79
-73.776242,5.148312,62.08
-73.784319,5.137358,118.92
-73.765701,5.158647,90.78
-73.792713,5.162909,92.97
-73.768006,5.167299,123.28
-73.794743,5.148575,71.59
-73.763083,5.169429,125.97
-73.771890,5.140320,99.80
-73.784325,5.149777,145.84
-73.791781,5.152817,84.13
-73.765645,5.151333,92.33
-73.761193,5.136208,97.81
-73.779959,5.157559,87.13
-73.788057,5.143416,53.25
-73.785139,5.170197,-7.72
-73.782394,5.148546,82.93
-73.782710,5.143468,77.41
-73.775011,5.150026,87.48
-73.765922,5.159388,56.34
-73.763052,5.165723,120.95
-73.787824,5.139004,117.16
-73.772131,5.150887,46.96
-73.775304,5.147628,75.55
-73.768597,5.156221,48.44
-73.783052,5.161132,35.01
-73.765723,5.139899,50.40
-73.788770,5.140977,54.91
-73.796328,5.146135,81.14
-73.771560,5.162497,131.00
-73.780056,5.152853,101.09
-73.793502,5.170189,89.12
-73.776885,5.151616,83.65
-73.768362,5.153751,101.67
-73.786541,5.147916,108.88
-73.789126,5.138247,90.04
-73.761720,5.155560,119.40
-73.776202,5.145354,115.85
-73.791574,5.143787,68.54
-73.785170,5.154896,7.57
-73.761336,5.154191,73.17
-73.775440,5.136948,22.77
-73.780764,5.168752,84.96
-73.789744,5.164065,117.90
-73.776431,5.159575,60.71
-73.764824,5.137912,87.09
-73.764551,5.143361,29.25
-73.790612,5.141615,86.18
-73.793166,5.150590,153.25
-73.787752,5.151098,76.80
-73.779995,5.166541,62.52
-73.779125,5.138236,32.51
-73.763918,5.164632,103.36
-73.774290,5.142388,122.08
-73.789926,5.166766,52.14
-73.780300,5.159580,35.78
-73.779676,5.136574,112.38
-73.763293,5.167053,91.04
-73.769139,5.165604,104.79
-73.786711,5.139937,92.56
-73.779155,5.146471,81.86
-73.782269,5.159194,49.35
-73.789349,5.159571,82.50
-73.796885,5.162715,-1.22
-73.767568,5.139079,79.81
-73.770745,5.160448,81.50
-73.761294,5.163853,100.53
-73.796949,5.167451,6.61
-73.788490,5.158157,83.22
-73.794649,5.159746,89.07
-73.789154,5.167850,80.36
-73.775068,5.158406,53.46
-73.774901,5.169802,106.67
-73.776101,5.149625,106.07
-73.763744,5.169840,151.29
-73.787772,5.152742,74.54
-73.769280,5.136194,112.32
-73.774206,5.139938,79.37
-73.791798,5.136685,123.04
-73.770000,5.169334,71.50
-73.765267,5.154022,81.67
-73.767429,5.161339,58.18
-73.774645,5.171853,102.11
-73.779647,5.162768,-1.11
-73.793041,5.143343,37.30
-73.783534,5.158677,112.08
-73.773393,5.169431,50.02
-73.764622,5.156699,69.87
-73.783283,5.148091,80.99
-73.765124,5.148284,71.38
-73.772411,5.146567,71.20
-73.779388,5.143611,38.95
-73.761856,5.143027,71.40
-73.794446,5.144623,49.68
-73.769870,5.149091,108.42
-73.787106,5.150217,106.32
-73.767964,5.164712,86.67
-73.779766,5.169267,130.24
-73.774899,5.154814,98.41
-73.779542,5.163334,66.86
-73.775412,5.172127,29.53
-73.783735,5.153146,97.49
-73.777255,5.155611,105.24
-73.777672,5.151171,32.33
-73.778443,5.159289,12.84
-73.794382,5.143560,108.12
-73.763753,5.156156,12.31
-73.762851,5.162770,99.86
-73.782419,5.171875,79.53
-73.766030,5.140399,62.24
-73.771695,5.166532,37.90
-73.762532,5.143685,118.99
-73.792221,5.148763,62.11
-73.769780,5.149665,12.33
-73.796952,5.161403,78.62
-73.791187,5.154551,133.98
-73.761772,5.152892,60.66
-73.788149,5.161039,90.51
-73.781034,5.143818,96.24
-73.777279,5.140396,42.05
-73.778515,5.154452,60.24
-73.787179,5.151014,77.05
-73.780057,5.162452,42.15
-73.762089,5.137947,93.37
-73.788115,5.172148,64.31
-73.782125,5.161935,46.29
-73.772463,5.157107,28.36
-73.779750,5.142580,154.78
-73.766976,5.160515,106.31
-73.785933,5.153917,84.66
-73.790716,5.165777,47.30
-73.776087,5.167833,36.09
-73.771337,5.171784,65.67
-73.774283,5.149133,70.93
-73.764223,5.160910,78.81
-73.778713,5.168447,72.13
-73.773164,5.146264,78.00
-73.768901,5.140519,118.09
-73.777731,5.159371,67.92
-73.792994,5.161872,86.06
-73.788853,5.141951,120.41
-73.764268,5.142007,80.74
-73.778547,5.144266,79.39
-73.773865,5.137477,42.67
-73.774746,5.161201,110.24
-73.777548,5.168073,64.30
-73.780734,5.155525,52.45
-73.770686,5.142122,77.58
-73.774497,5.145617,-3.03
-73.772467,5.168040,41.73
-73.794233,5.144371,44.01
-73.785846,5.139412,136.08
-73.771764,5.150739,69.23
-73.787791,5.154302,68.59
-73.769998,5.143299,11.26
-73.794221,5.164201,62.41
-73.762371,5.163166,75.53
-73.773766,5.168523,72.81
