X,Y,Z
-73.769414,5.151741,111.41
-73.767151,5.146132,113.58
-73.775312,5.167708,89.12
-73.771946,5.136636,90.77
-73.782558,5.166834,98.92
-73.766723,5.152898,85.73
-73.779740,5.155574,90.89
-73.766092,5.137380,95.00
-73.794443,5.143309,78.26
-73.793338,5.166473,105.83
-73.780099,5.144943,102.72
-73.793223,5.150173,81.55
-73.767055,5.144488,89.89
-73.786632,5.146463,119.13
-73.793626,5.152825,101.77
-73.784962,5.164287,89.40
-73.770826,5.149270,109.89
-73.795951,5.156684,99.24
-73.779999,5.141405,97.92
-73.782993,5.164969,86.03
-73.777115,5.153151,104.04
-73.781111,5.167665,88.33
-73.784377,5.149149,129.85
-73.779003,5.172174,119.14
-73.771847,5.152818,102.99
-73.775814,5.166804,94.65
-73.772189,5.164832,88.63
-73.767963,5.164919,129.52
-73.797042,5.150400,107.54
-73.772940,5.157516,84.35
-73.769307,5.137701,113.77
-73.773433,5.147679,120.12
-73.783115,5.150499,76.95
-73.780105,5.161964,88.82
-73.788053,5.136522,95.83
-73.768629,5.170827,106.66
-73.782632,5.144387,118.23
-73.768160,5.172103,106.69
-73.781851,5.148730,105.59
-73.761425,5.150196,72.29
-73.793405,5.149295,111.13
-73.782585,5.166573,120.83
-73.789730,5.158860,90.40
-73.788112,5.139613,112.47
-73.792142,5.167478,94.64
-73.761250,5.162760,108.22
-73.784927,5.163265,94.23
-73.768096,5.165433,92.62
-73.795494,5.167181,69.64
-73.778607,5.153382,99.10
-73.793430,5.139606,88.39
-73.793718,5.161170,82.54
-73.762946,5.158811,89.31
-73.784524,5.142781,91.97
-73.769483,5.160311,100.69
-73.786392,5.150388,78.49
-73.779486,5.147186,100.61
-73.795380,5.138021,68.26
-73.771323,5.143351,99.59
-73.781204,5.136544,95.78
-73.795087,5.139773,103.08
-73.782405,5.170194,128.84
-73.796173,5.149623,109.64
-73.767196,5.154136,119.79
-73.794819,5.166790,122.49
-73.775840,5.167301,88.79
-73.762087,5.147493,118.65
-73.783811,5.166932,79.91
-73.775315,5.169181,108.84
-73.789775,5.139596,125.24
-73.789238,5.147944,96.32
-73.771333,5.164669,72.62
-73.761576,5.169805,98.71
-73.789395,5.143374,57.19
-73.789594,5.160168,98.22
-73.780664,5.153977,87.78
-73.772548,5.141443,95.17
-73.773709,5.152004,89.60
-73.791186,5.146170,77.34
-73.766436,5.137471,85.14
-73.765540,5.153680,101.93
-73.772560,5.166012,110.55
-73.794010,5.138705,96.12
-73.794339,5.159978,102.63
-73.796581,5.158063,101.37
-73.789848,5.159817,97.51
-73.781137,5.137033,122.69
-73.775011,5.149822,65.87
-73.789937,5.164835,83.66
-73.763593,5.162963,88.06
-73.766355,5.147825,117.25
-73.797198,5.153504,115.56
-73.794745,5.143581,120.52
-73.773179,5.170310,111.39
-73.765223,5.146205,116.62
-73.788396,5.147929,105.78
-73.770510,5.160048,92.39
-73.768824,5.153172,101.92
-73.765830,5.146098,104.06
-73.776899,5.154876,52.95
-73.765977,5.155941,119.70
-73.770673,5.138432,119.19
-73.764301,5.149208,103.74
-73.780272,5.139959,85.41
-73.789652,5.162976,74.44
-73.792833,5.156082,92.95
-73.765319,5.154747,82.86
-73.791004,5.161919,93.10
-73.761791,5.154952,87.10
-73.768226,5.161256,113.30
-73.775128,5.142250,111.93
-73.780620,5.153993,108.71
-73.773741,5.152892,84.44
-73.761628,5.149622,94.86
-73.777991,5.171612,97.76
-73.776118,5.138010,107.63
-73.790621,5.141807,110.84
-73.779687,5.155902,112.88
-73.777878,5.156304,91.41
-73.774549,5.143913,74.31
-73.797016,5.139612,101.00
-73.774049,5.148373,103.15
-73.769411,5.157341,85.56
-73.792000,5.157918,102.31
-73.787507,5.138777,108.20
-73.768557,5.137359,102.68
-73.764766,5.151006,102.03
-73.791322,5.168467,89.78
-73.786241,5.153625,75.27
-73.768617,5.147873,132.30
-73.781241,5.148769,111.95
-73.768955,5.169541,80.59
-73.774622,5.167452,107.39
-73.762724,5.138977,105.80
-73.777060,5.144128,91.90
-73.770241,5.155994,131.46
-73.778773,5.169478,85.05
-73.787845,5.138714,74.28
-73.797289,5.159833,102.27
-73.796362,5.155411,111.30
-73.786489,5.141607,83.72
-73.781118,5.153818,113.72
-73.765231,5.144419,103.90
-73.774498,5.160546,129.32
-73.762865,5.170752,101.07
-73.779683,5.144156,82.05
-73.769654,5.162503,84.68
-73.774003,5.171064,99.54
-73.783862,5.168460,91.68
-73.770856,5.159691,102.32
-73.767714,5.140747,106.09
-73.775906,5.154196,106.13
-73.764310,5.140326,91.51
-73.793079,5.161464,80.24
-73.792143,5.163859,89.28
-73.792810,5.148234,102.00
-73.774087,5.147014,87.50
-73.780617,5.148920,106.71
-73.793825,5.155558,111.86
-73.765108,5.148776,85.55
-73.768143,5.168120,80.79
-73.763681,5.167324,91.61
-73.797251,5.150912,77.33
-73.765037,5.157199,110.27
-73.781283,5.145552,130.12
-73.765029,5.146300,104.38
-73.764448,5.170694,124.29
-73.763701,5.165007,86.80
-73.784997,5.162568,86.45
-73.768149,5.148958,69.81
-73.775159,5.157762,100.99
-73.768239,5.169328,95.10
-73.773147,5.157609,100.45
-73.776210,5.142468,100.96
-73.795130,5.168744,124.31
-73.788325,5.156612,116.58
-73.764970,5.158951,90.94
-73.769360,5.149164,90.32
-73.775073,5.157471,75.49
-73.783997,5.142956,109.84
-73.797086,5.150684,87.49
-73.776866,5.138799,97.82
-73.781093,5.157026,105.24
-73.771942,5.164517,96.67
-73.767539,5.162340,103.82
-73.768022,5.138497,117.81
-73.772649,5.163768,113.21
-73.784706,5.152020,97.44
-73.775305,5.142223,82.40
-73.786570,5.169362,116.95
-73.766683,5.143035,116.26
-73.795908,5.137780,97.97
-73.774056,5.170825,87.44
-73.767468,5.151845,121.15
-73.782658,5.171959,118.36
-73.764254,5.140550,104.44
-73.778082,5.161156,137.14
-73.763567,5.147886,82.95
-73.781133,5.145891,120.73
-73.782061,5.138026,96.99
-73.779350,5.147347,104.97
-73.792271,5.149679,95.79
-73.784201,5.150382,89.35
-73.792513,5.163310,101.82
-73.790405,5.146032,110.19
-73.770265,5.145204,85.87
-73.789168,5.137074,120.14
-73.786664,5.159638,68.41
-73.796496,5.156378,79.41
-73.794359,5.145974,88.75
-73.778567,5.168060,80.19
-73.774948,5.146228,121.93
-73.777128,5.148519,93.11
-73.786973,5.154269,104.27
-73.790613,5.154844,111.10
-73.795645,5.143290,105.69
-73.778943,5.171601,117.04
-73.775675,5.162197,75.54
-73.780614,5.142597,91.29
-73.763222,5.162415,94.72
-73.768969,5.138274,93.19
-73.765527,5.160163,85.36
-73.766496,5.164887,122.80
-73.770373,5.162304,97.06
-73.783336,5.159240,96.46
-73.767388,5.149128,65.41
-73.768741,5.150194,111.88
-73.776367,5.156914,119.82
-73.769265,5.160581,106.76
-73.766509,5.160944,95.60
-73.779543,5.167159,70.98
-73.780475,5.162419,95.46
-73.796023,5.141574,112.34
-73.783937,5.145342,92.17
-73.777113,5.165524,107.76
-73.774133,5.139059,83.31
-73.776894,5.169058,103.22
-73.761607,5.147029,96.93
-73.789948,5.142132,109.37
-73.775350,5.159494,84.64
-73.768961,5.168667,81.28
-73.780741,5.146955,95.03
-73.788960,5.154966,100.02
-73.787902,5.170744,125.50
-73.767387,5.168710,98.16
-73.769138,5.137066,82.86
-73.772990,5.141194,101.40
-73.785697,5.170078,91.23
-73.777490,5.147142,100.48
-73.793773,5.162436,95.57
-73.795050,5.166733,91.64
-73.793991,5.162576,101.23
-73.773446,5.170425,82.92
-73.772027,5.142090,114.02
-73.780608,5.141011,98.20
-73.767000,5.169559,72.75
-73.785882,5.165654,116.33
-73.792534,5.150721,114.92
-73.768280,5.159321,99.40
-73.780756,5.161758,96.48
-73.781611,5.142579,111.26
-73.777908,5.170068,116.46
-73.795940,5.150044,71.16
-73.770971,5.148109,126.70
-73.768655,5.137760,108.59
-73.778477,5.162204,101.47
-73.770864,5.141618,95.08
-73.769517,5.162331,89.78
-73.795749,5.167146,97.22
-73.765501,5.143807,86.99
-73.790805,5.152859,99.69
-73.796467,5.159962,101.45
-73.783091,5.161486,70.98
-73.773855,5.166429,109.07
-73.784449,5.158939,74.83
-73.773163,5.148604,98.89
-73.792290,5.155692,93.68
-73.772534,5.139343,117.18
-73.774875,5.143063,87.90
-73.767159,5.160188,84.38
-73.797285,5.139557,89.85
-73.789439,5.162480,93.92
-73.788195,5.166911,79.18
-73.775389,5.155030,104.01
-73.789457,5.166976,139.89
-73.767305,5.157578,75.35
-73.795141,5.162291,91.32
-73.761930,5.145332,73.85
-73.775592,5.161003,111.53
-73.784642,5.136581,85.72
-73.785247,5.160544,80.33
-73.788528,5.166743,89.99
-73.778420,5.162877,106.47
-73.785863,5.169749,116.40
-73.765327,5.170548,99.49
-73.775423,5.153023,87.88
-73.792384,5.167612,123.26
-73.779925,5.156051,77.56
-73.792158,5.137497,118.42
-73.771583,5.150474,97.10
-73.777572,5.146035,85.77
-73.791107,5.140264,112.32
-73.761137,5.167184,84.09
-73.771399,5.158848,86.85
-73.768407,5.142831,100.43
-73.790549,5.163899,102.89
-73.786533,5.147887,120.05
-73.766586,5.149020,83.72
-73.795940,5.148680,128.19
-73.780357,5.145651,73.73
-73.780602,5.161134,105.12
-73.790250,5.166919,96.66
-73.768319,5.155230,107.78
-73.791042,5.141722,96.55
-73.784985,5.144842,90.30
-73.770949,5.156049,65.85
-73.792007,5.146838,110.57
-73.789813,5.138644,110.09
-73.796521,5.167191,125.61
-73.786226,5.152645,109.29
-73.788341,5.164135,85.72
-73.763331,5.169188,104.42
-73.792469,5.155879,113.21
-73.768986,5.166854,94.21
-73.768387,5.155324,88.51
-73.774454,5.150885,100.44
-73.785487,5.170885,102.99
-73.766892,5.165241,98.84
-73.763605,5.146267,138.68
-73.778097,5.143337,92.33
-73.789422,5.153912,122.40
-73.767598,5.149943,93.70
-73.773548,5.161968,96.74
-73.794649,5.147954,127.66
-73.784877,5.161633,112.46
-73.761996,5.139000,120.13
-73.775712,5.168352,111.73
-73.787156,5.144701,84.30
-73.762356,5.164663,86.41
-73.793402,5.136940,96.92
-73.788290,5.163730,84.00
-73.768127,5.165047,103.01
-73.771935,5.146663,105.45
-73.796053,5.154857,90.49
-73.778796,5.171295,119.86
-73.787373,5.167937,80.59
-73.774081,5.136736,127.46
-73.769789,5.153217,106.99
-73.766493,5.152128,100.36
-73.763460,5.156618,64.91
-73.786566,5.163923,75.37
-73.790552,5.160696,88.52
-73.778303,5.150854,114.39
-73.778067,5.155593,93.01
-73.764832,5.163810,74.95
-73.772230,5.171251,109.59
-73.781422,5.165469,85.66
-73.771063,5.154108,105.50
-73.795467,5.147423,69.42
-73.774101,5.164897,102.90
-73.762483,5.157264,71.96
-73.792034,5.171765,79.56
-73.793380,5.162133,91.60
-73.795978,5.143060,93.63
-73.795089,5.169412,108.34
-73.766191,5.166489,91.55
-73.762282,5.168121,95.25
-73.770042,5.166458,96.59
-73.790612,5.152345,76.88
-73.782534,5.137412,98.40
-73.791462,5.150031,94.93
-73.794066,5.143527,85.24
-73.769445,5.171697,78.45
-73.761222,5.141798,120.92
-73.791489,5.152414,91.04
-73.766393,5.159478,85.84
-73.795506,5.145195,114.12
-73.772057,5.165988,105.41
-73.768736,5.142009,102.72
-73.787624,5.165250,103.20
-73.789450,5.169605,124.69
-73.762453,5.139803,103.93
-73.774108,5.137336,63.45
-73.761860,5.154726,65.99
-73.773330,5.153629,112.49
-73.767821,5.138429,99.42
-73.768127,5.140430,101.41
-73.770239,5.153950,111.98
-73.793420,5.154539,101.00
-73.793347,5.158085,117.04
-73.785331,5.151384,94.84
-73.771430,5.155671,99.58
-73.786304,5.169802,98.28
-73.794727,5.160375,89.02
-73.794479,5.164299,103.76
-73.794584,5.146835,92.38
-73.769622,5.147590,80.66
-73.778662,5.163182,125.78
-73.783018,5.159087,97.34
-73.773740,5.152263,109.02
-73.774574,5.159203,86.02
-73.789994,5.169144,131.11
-73.764513,5.155694,113.00
-73.774825,5.149076,84.27
-73.796964,5.161617,87.66
-73.775205,5.148823,105.29
-73.793042,5.161678,58.47
-73.783215,5.163376,89.39
-73.767410,5.146669,96.23
-73.795207,5.145065,74.99
-73.796224,5.157529,93.68
-73.762533,5.172059,103.70
-73.774575,5.146823,112.54
-73.792020,5.162169,97.67
-73.778228,5.155827,88.34
-73.770339,5.157308,77.70
-73.765884,5.165612,106.75
-73.771990,5.156359,122.56
-73.772200,5.144998,82.83
-73.785066,5.164684,99.43
-73.778841,5.155977,71.25
-73.781916,5.153881,129.86
-73.779412,5.148868,95.85
-73.772833,5.140326,87.17
-73.797232,5.171754,73.26
-73.794455,5.167344,97.38
-73.767032,5.152085,92.10
-73.761222,5.162046,77.17
-73.769673,5.148422,102.62
-73.772271,5.153141,87.01
-73.762894,5.153508,103.49
-73.785478,5.165497,98.97
-73.777527,5.162883,93.87
-73.770192,5.136896,89.98
-73.783776,5.144169,118.41
-73.790498,5.157622,95.97
-73.784902,5.141955,110.77
-73.773539,5.164091,89.12
-73.762565,5.157589,108.96
-73.778010,5.169740,76.96
-73.786894,5.154448,107.95
-73.775192,5.145330,100.23
-73.780802,5.162501,113.52
-73.777607,5.166967,69.76
-73.764829,5.143388,103.93
-73.780312,5.137825,80.52
-73.780539,5.142605,108.65
-73.777118,5.154667,89.12
-73.779216,5.138200,89.08
-73.780734,5.147911,98.63
-73.778721,5.167377,122.01
-73.768098,5.158594,90.98
-73.768353,5.148701,100.15
-73.790617,5.141090,110.16
-73.784195,5.147463,103.38
-73.777288,5.145477,105.00
-73.770615,5.168039,94.35
-73.779917,5.155942,74.29
-73.767989,5.166159,118.47
-73.773198,5.151768,108.95
-73.786848,5.138474,113.80
-73.769732,5.156515,103.73
-73.766653,5.154445,72.05
-73.762105,5.154513,100.20
-73.768726,5.142616,74.67
-73.778675,5.168470,104.65
-73.782525,5.141835,101.03
-73.774090,5.140377,123.79
-73.788517,5.165781,93.50
-73.772961,5.159265,116.00
-73.790259,5.148283,94.95
-73.779998,5.161216,89.97
-73.788091,5.167750,94.05
-73.761542,5.160432,88.52
-73.764176,5.155543,99.67
-73.781585,5.168490,107.09
-73.770720,5.153269,110.81
-73.765563,5.150749,109.62
-73.772417,5.169753,89.86
-73.776533,5.149033,106.98
-73.776522,5.142303,87.92
-73.795209,5.159549,87.63
-73.782300,5.160642,117.21
-73.783899,5.152532,118.51
-73.761212,5.138398,98.15
-73.788233,5.167634,71.68
-73.790537,5.154252,113.59
-73.780721,5.168718,92.19
-73.784391,5.141254,84.12
-73.783123,5.158199,120.24
-73.765786,5.162291,116.36
-73.764836,5.150746,112.87
-73.792747,5.162957,127.14
-73.791652,5.150227,82.69
-73.762943,5.161659,128.59
-73.774617,5.154599,82.35
-73.782663,5.164507,83.02
-73.785059,5.155774,104.57
-73.787089,5.169224,109.85
-73.779462,5.141002,94.37
-73.776253,5.158844,108.79
-73.790914,5.168892,94.24
-73.785814,5.166148,105.03
-73.794282,5.155632,116.94
-73.774872,5.143397,99.30
-73.775851,5.160904,91.05
-73.795177,5.142952,118.92
-73.795220,5.170066,142.38
-73.774670,5.148746,98.94
-73.781511,5.157344,84.77
-73.769960,5.158509,86.93
-73.775543,5.158460,115.04
-73.793798,5.159541,89.63
-73.778339,5.149548,122.32
-73.772896,5.145132,112.13
-73.775036,5.146431,129.76
-73.780559,5.136486,112.72
-73.775529,5.171446,97.76
-73.786028,5.146217,104.72
-73.785914,5.162594,108.44
-73.787803,5.164785,89.74
-73.762952,5.171260,90.99
-73.764062,5.163890,84.56
-73.796384,5.170508,70.19
-73.779184,5.170435,104.60
-73.772426,5.152102,113.37
-73.785228,5.139700,94.74
-73.782307,5.171660,106.79
-73.794136,5.136198,77.37
-73.765367,5.149314,101.76
-73.778489,5.162652,107.05
-73.766092,5.147569,103.09
-73.774886,5.163635,89.88
-73.774602,5.142881,85.39
-73.771501,5.167647,120.26
-73.795983,5.171624,110.16
-73.773627,5.169485,104.82
-73.765067,5.144344,106.90
-73.762714,5.161853,82.92
-73.791279,5.137135,100.91
-73.791975,5.145108,104.00
-73.786958,5.161571,111.96
-73.792137,5.157638,109.51
-73.790747,5.143479,83.87
-73.786459,5.139612,97.78
-73.785771,5.151681,98.56
-73.767029,5.153689,89.04
-73.770241,5.160857,114.21
-73.761889,5.140645,102.83
-73.781722,5.153736,88.17
-73.792971,5.157813,94.90
-73.781158,5.157937,82.04
-73.764397,5.145815,91.95
-73.794213,5.154741,123.73
-73.764298,5.140740,83.97
-73.764406,5.170100,105.13
-73.771048,5.140356,92.59
-73.776633,5.139348,104.51
-73.792142,5.168497,97.54
-73.780730,5.153126,124.12
-73.769463,5.171475,105.55
-73.764729,5.146387,127.21
-73.783393,5.167451,90.03
-73.766516,5.159974,116.17
-73.768637,5.152771,83.96
-73.785431,5.155045,109.87
-73.785406,5.140387,106.41
-73.786801,5.141992,89.52
-73.772576,5.145662,103.17
-73.782842,5.166601,97.34
-73.791618,5.138083,106.19
-73.777677,5.137271,111.75
-73.762484,5.144176,93.34
-73.778260,5.144901,94.21
-73.769160,5.166201,100.80
-73.766318,5.142563,107.86
-73.789179,5.148273,108.14
-73.779834,5.168459,110.35
-73.769074,5.167242,108.47
-73.782688,5.159224,95.33
-73.793810,5.159424,104.58
-73.790497,5.141417,93.69
-73.788466,5.171776,122.30
-73.787886,5.169073,103.27
-73.789381,5.136888,114.81
-73.774400,5.139496,90.23
-73.791517,5.138199,95.05
-73.778951,5.136367,98.02
-73.773503,5.169272,80.42
-73.761897,5.167482,89.55
-73.767131,5.171921,137.14
-73.788450,5.167460,106.04
-73.795716,5.136799,95.12
-73.780550,5.137548,99.55
-73.788504,5.158570,122.95
-73.777929,5.140345,123.05
-73.786094,5.150960,78.44
-73.766304,5.166485,118.73
-73.767731,5.170008,119.42
-73.769935,5.148581,109.12
-73.797241,5.141236,99.53
-73.794115,5.138510,92.00
-73.773720,5.155528,89.49
-73.784859,5.136248,102.70
-73.763606,5.150770,88.75
-73.789938,5.168149,82.53
-73.792400,5.145013,124.55
-73.770949,5.159593,120.32
-73.791446,5.148259,96.91
-73.791632,5.158408,89.78
-73.788344,5.168485,115.27
-73.778340,5.139893,95.34
-73.765536,5.167384,93.71
-73.793361,5.139940,67.88
-73.764300,5.136362,95.07
-73.784765,5.163205,107.48
-73.779794,5.162648,96.98
-73.780106,5.163373,104.35
-73.784341,5.166968,136.64
-73.762179,5.141365,82.94
-73.761506,5.151898,125.77
-73.771800,5.167885,114.39
-73.769432,5.164608,110.68
-73.797061,5.148174,119.69
-73.766516,5.161711,96.92
-73.771020,5.142398,107.28
-73.776585,5.168571,83.07
-73.779589,5.144188,94.48
-73.781505,5.171795,96.68
-73.765914,5.143139,67.58
-73.763156,5.166273,94.31
-73.771106,5.166281,105.09
-73.774746,5.140429,111.90
-73.785938,5.153824,107.19
-73.775312,5.156573,100.02
-73.776418,5.146657,96.96
-73.770658,5.142742,113.89
-73.765292,5.151005,92.81
-73.787656,5.143258,102.00
-73.775744,5.138477,94.32
-73.776633,5.159748,120.28
-73.785676,5.164738,101.91
-73.774660,5.169620,83.70
-73.763296,5.154455,112.79
-73.782631,5.155530,127.03
-73.775125,5.156814,94.05
-73.763180,5.149916,125.03
-73.789820,5.160033,83.17
-73.790089,5.160602,84.16
-73.761498,5.149324,110.66
-73.770294,5.157109,86.58
-73.783156,5.141734,93.09
-73.794494,5.145992,128.06
-73.781861,5.158216,70.36
-73.765876,5.170787,126.83
-73.765872,5.139859,88.00
-73.770435,5.172185,109.29
-73.766994,5.162626,101.41
-73.785686,5.144474,77.00
-73.790154,5.169066,106.99
-73.776351,5.169306,80.72
-73.796274,5.158170,78.11
-73.776431,5.137411,76.03
-73.771114,5.163781,106.13
-73.786641,5.165733,85.47
-73.783716,5.150623,104.87
-73.761953,5.137250,100.20
-73.775307,5.146041,88.92
-73.786691,5.143732,98.56
-73.766129,5.146629,82.76
-73.795982,5.142720,115.32
-73.792840,5.145997,107.26
-73.792207,5.152870,109.84
-73.766206,5.150900,106.81
-73.766450,5.141987,87.44
-73.768903,5.147530,139.96
-73.783099,5.153828,93.45
-73.789812,5.147524,97.33
-73.793510,5.159871,110.76
-73.773672,5.142186,102.50
-73.769392,5.155250,85.16
-73.774181,5.163455,70.87
-73.770479,5.155901,109.82
-73.795126,5.139016,85.79
-73.787956,5.137511,80.04
-73.764474,5.164136,77.73
-73.781209,5.151883,109.18
-73.774326,5.141415,105.38
-73.792048,5.171117,93.43
-73.777369,5.161603,109.09
-73.764923,5.146478,112.54
-73.782276,5.151531,108.53
-73.782421,5.161481,132.25
-73.765496,5.137943,113.96
-73.791478,5.146959,114.45
-73.796802,5.162162,119.51
-73.772928,5.143432,138.21
-73.785833,5.158775,114.70
-73.777623,5.155413,62.68
-73.770951,5.141716,104.68
-73.791884,5.166950,83.68
-73.786343,5.162545,103.56
-73.789826,5.139125,77.82
-73.767989,5.144642,95.88
-73.777454,5.137559,98.25
-73.786869,5.154804,101.40
-73.777620,5.144148,103.65
-73.769047,5.149273,106.50
-73.785999,5.170365,100.49
-73.761161,5.139346,117.68
-73.766669,5.137646,85.57
-73.778704,5.140798,90.89
-73.794121,5.140936,90.11
-73.786899,5.167314,100.58
-73.781199,5.144596,84.43
-73.772314,5.145020,107.80
-73.774616,5.166133,113.64
-73.783113,5.146023,118.71
-73.766038,5.161126,110.09
-73.793896,5.155007,124.79
-73.788114,5.167069,101.82
-73.769161,5.164135,120.93
-73.771846,5.142344,71.30
-73.762615,5.164385,136.50
-73.770363,5.167330,110.17
-73.773025,5.171910,91.76
-73.793285,5.160359,65.66
-73.764939,5.160780,101.91
-73.788335,5.139886,89.78
-73.772578,5.151272,109.80
-73.779534,5.162731,99.57
-73.765491,5.150298,125.79
-73.784178,5.154645,106.40
-73.795390,5.161402,89.56
-73.788531,5.167569,112.08
-73.761896,5.152607,85.11
-73.764621,5.167258,99.08
-73.779188,5.170705,98.96
-73.772248,5.138570,110.08
-73.784965,5.151489,108.59
-73.779015,5.171332,106.73
-73.767270,5.170586,90.04
-73.791422,5.140818,101.69
-73.779127,5.152706,86.96
-73.776251,5.165845,105.61
-73.794341,5.153353,94.88
-73.777364,5.156283,120.34
-73.766968,5.160815,89.53
-73.780990,5.141917,85.29
-73.768486,5.163060,78.67
-73.762115,5.156900,118.61
-73.773149,5.150139,109.33
-73.766926,5.145852,117.37
-73.783351,5.141783,89.79
-73.785833,5.139300,89.97
-73.788044,5.162081,116.32
-73.770190,5.163429,95.52
-73.793870,5.137220,115.48
-73.769099,5.167142,93.25
-73.781374,5.148375,88.54
-73.793427,5.169537,103.80
-73.765493,5.152957,76.88
-73.772248,5.161428,121.58
-73.777508,5.158893,119.64
-73.790814,5.150448,110.54
-73.793955,5.172106,99.09
-73.793623,5.139726,94.60
-73.770296,5.150003,119.15
